"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
04/09/2024 17:00,42.4,1.1,23.1,0.994
04/09/2024 18:00,41.6,4.2,22.8,0.994
04/09/2024 19:00,35.3,6.3,21.8,0.994
04/09/2024 20:00,31.2,5.8,20.0,0.995
04/09/2024 21:00,25.3,6.9,19.0,0.995
04/09/2024 22:00,20.7,7.2,17.4,0.995
04/09/2024 23:00,16.1,3.1,18.2,0.993
05/09/2024 00:00,14.6,3.3,21.1,0.993
05/09/2024 01:00,7.5,2.0,21.6,0.993
05/09/2024 02:00,6.8,1.3,21.5,0.993
05/09/2024 03:00,7.2,2.2,21.3,0.992
05/09/2024 04:00,7.5,3.5,21.2,0.992
05/09/2024 05:00,7.8,2.0,21.7,0.992
05/09/2024 06:00,14.4,4.5,20.4,0.994
05/09/2024 07:00,22.1,6.4,18.4,0.994
05/09/2024 08:00,29.9,7.9,19.4,0.994
05/09/2024 09:00,31.6,4.7,20.5,0.995
05/09/2024 10:00,29.9,4.3,22.1,0.994
05/09/2024 11:00,28.4,5.2,22.7,0.994
05/09/2024 12:00,23.3,6.8,23.5,0.993
05/09/2024 13:00,19.8,4.7,24.5,0.991
05/09/2024 14:00,21.3,3.5,26.9,0.990
05/09/2024 15:00,28.7,7.5,26.8,0.989
05/09/2024 16:00,38.9,10.7,24.3,0.990
05/09/2024 17:00,37.6,11.1,24.2,0.990
05/09/2024 18:00,35.8,9.5,23.5,0.990
05/09/2024 19:00,36.5,10.7,22.9,0.991
05/09/2024 20:00,38.6,13.7,21.9,0.990
05/09/2024 21:00,35.6,10.5,22.3,0.990
05/09/2024 22:00,34.1,9.4,22.1,0.990
05/09/2024 23:00,36.2,12.9,20.0,0.990
06/09/2024 00:00,37.0,11.5,20.5,0.990
06/09/2024 01:00,51.4,8.6,21.4,0.990
06/09/2024 02:00,65.1,12.8,22.6,0.990
06/09/2024 03:00,73.0,17.2,21.7,0.990
06/09/2024 04:00,66.7,19.2,19.2,0.990
06/09/2024 05:00,66.3,16.9,18.3,0.991
06/09/2024 06:00,65.7,17.4,17.1,0.993
06/09/2024 07:00,45.6,10.2,15.6,0.996
06/09/2024 08:00,20.4,4.1,15.6,0.996
06/09/2024 09:00,13.2,1.4,15.7,0.997
06/09/2024 10:00,13.3,3.1,15.4,0.998
06/09/2024 11:00,11.9,5.1,14.4,0.999
06/09/2024 12:00,9.8,5.7,13.7,0.999
06/09/2024 13:00,6.9,5.6,13.6,0.999
06/09/2024 14:00,7.8,6.7,14.2,0.999
06/09/2024 15:00,9.5,4.0,14.2,1.000
06/09/2024 16:00,10.1,4.0,14.3,1.000
06/09/2024 17:00,13.4,2.3,14.6,1.001
06/09/2024 18:00,17.7,4.0,14.4,1.002
06/09/2024 19:00,24.6,8.2,13.9,1.003
06/09/2024 20:00,28.1,12.0,13.6,1.004
06/09/2024 21:00,33.2,14.4,13.0,1.005
06/09/2024 22:00,29.8,10.6,12.9,1.005
06/09/2024 23:00,24.1,8.2,12.5,1.006
07/09/2024 00:00,21.3,5.5,12.1,1.006
07/09/2024 01:00,25.7,-1.8,11.6,1.007
07/09/2024 02:00,24.1,2.3,11.0,1.007
07/09/2024 03:00,23.0,5.8,10.3,1.007
07/09/2024 04:00,17.2,5.2,9.8,1.007
07/09/2024 05:00,9.4,3.9,9.6,1.007
07/09/2024 06:00,6.5,1.9,9.5,1.008
07/09/2024 07:00,6.6,4.2,9.6,1.008
07/09/2024 08:00,7.9,2.8,10.2,1.009
07/09/2024 09:00,11.2,3.9,10.9,1.009
07/09/2024 10:00,9.7,5.5,11.7,1.010
07/09/2024 11:00,15.9,4.6,15.2,1.009
07/09/2024 12:00,16.3,4.2,17.1,1.009
07/09/2024 13:00,15.4,5.1,17.9,1.008
07/09/2024 14:00,15.9,4.4,17.7,1.007
07/09/2024 15:00,10.8,6.3,17.6,1.007
07/09/2024 16:00,13.5,5.7,17.6,1.007
07/09/2024 17:00,12.4,-0.7,15.9,1.007
07/09/2024 18:00,15.8,1.1,14.0,1.007
07/09/2024 19:00,14.0,3.9,13.4,1.007
07/09/2024 20:00,16.7,7.6,13.2,1.007
07/09/2024 21:00,17.9,5.5,12.6,1.008
07/09/2024 22:00,16.4,6.9,12.5,1.008
07/09/2024 23:00,14.2,6.3,12.3,1.008
08/09/2024 00:00,12.7,5.9,11.9,1.007
08/09/2024 01:00,15.1,7.2,10.6,1.007
08/09/2024 02:00,17.1,5.7,10.7,1.007
08/09/2024 03:00,13.3,8.6,10.1,1.006
08/09/2024 04:00,12.7,5.6,10.4,1.006
08/09/2024 05:00,13.9,4.5,10.4,1.006
08/09/2024 06:00,13.6,7.7,10.3,1.006
08/09/2024 07:00,14.2,5.1,10.2,1.006
08/09/2024 08:00,12.7,2.2,10.5,1.006
08/09/2024 09:00,16.5,3.0,11.5,1.007
08/09/2024 10:00,17.8,2.1,13.6,1.006
08/09/2024 11:00,13.6,3.9,14.8,1.006
08/09/2024 12:00,14.7,5.8,15.2,1.006
08/09/2024 13:00,14.4,2.9,16.6,1.005
08/09/2024 14:00,11.7,5.2,17.5,1.004
08/09/2024 15:00,15.1,5.5,16.5,1.004
08/09/2024 16:00,15.0,4.1,16.0,1.004
08/09/2024 17:00,14.4,4.0,15.7,1.003
08/09/2024 18:00,18.6,3.3,13.8,1.004
08/09/2024 19:00,13.2,3.7,13.9,1.004
08/09/2024 20:00,16.5,5.8,13.9,1.004
08/09/2024 21:00,21.6,6.9,13.8,1.004
08/09/2024 22:00,16.2,5.1,13.5,1.005
08/09/2024 23:00,16.1,4.8,12.9,1.005
09/09/2024 00:00,12.1,3.0,12.4,1.004
09/09/2024 01:00,4.9,0.3,12.5,1.004
09/09/2024 02:00,5.8,1.0,12.5,1.004
09/09/2024 03:00,8.7,3.3,12.3,1.004
09/09/2024 04:00,10.1,3.4,12.2,1.004
09/09/2024 05:00,13.8,2.3,12.3,1.004
09/09/2024 06:00,13.9,1.9,12.5,1.004
09/09/2024 07:00,12.1,4.6,12.0,1.004
09/09/2024 08:00,13.1,4.8,12.3,1.005
09/09/2024 09:00,12.6,2.4,13.0,1.005
09/09/2024 10:00,11.6,1.5,14.2,1.006
09/09/2024 11:00,7.9,0.1,16.2,1.005
09/09/2024 12:00,7.9,2.7,16.0,1.005
09/09/2024 13:00,8.2,3.7,16.2,1.005
09/09/2024 14:00,7.8,4.7,17.0,1.004
09/09/2024 15:00,7.4,4.5,17.1,1.004
09/09/2024 16:00,6.7,2.4,16.2,1.004
09/09/2024 17:00,9.9,3.0,15.7,1.004
09/09/2024 18:00,10.4,3.1,15.1,1.005
09/09/2024 19:00,9.4,5.4,14.3,1.005
09/09/2024 20:00,11.8,5.7,13.5,1.005
09/09/2024 21:00,16.0,6.1,13.0,1.006
09/09/2024 22:00,15.6,5.9,12.2,1.006
09/09/2024 23:00,12.0,6.1,11.7,1.006
10/09/2024 00:00,13.3,6.6,11.3,1.006
10/09/2024 01:00,9.7,8.4,10.9,1.006
10/09/2024 02:00,5.6,6.4,10.1,1.006
10/09/2024 03:00,6.2,5.4,10.3,1.006
10/09/2024 04:00,6.6,4.4,10.8,1.005
10/09/2024 05:00,5.2,1.4,11.1,1.005
10/09/2024 06:00,8.6,4.3,10.9,1.005
10/09/2024 07:00,6.3,2.8,10.3,1.006
10/09/2024 08:00,7.4,3.2,11.4,1.006
10/09/2024 09:00,9.7,,14.7,1.006
10/09/2024 10:00,10.9,-1.7,16.2,1.006
10/09/2024 11:00,8.1,1.3,20.3,1.005
10/09/2024 12:00,10.9,2.6,22.0,1.004
10/09/2024 13:00,13.3,2.4,22.0,1.004
10/09/2024 14:00,9.2,3.8,22.0,1.003
10/09/2024 15:00,10.3,3.0,22.1,1.002
10/09/2024 16:00,11.0,1.6,21.4,1.002
10/09/2024 17:00,9.2,0.8,20.7,1.002
10/09/2024 18:00,13.3,1.8,19.7,1.003
10/09/2024 19:00,12.9,7.8,18.3,1.003
10/09/2024 20:00,14.5,7.2,16.9,1.003
10/09/2024 21:00,17.1,11.5,15.7,1.003
10/09/2024 22:00,13.4,7.4,14.7,1.004
10/09/2024 23:00,8.9,6.0,14.1,1.004
11/09/2024 00:00,12.0,6.9,13.1,1.004
11/09/2024 01:00,13.3,0.5,12.7,1.004
11/09/2024 02:00,9.3,0.5,12.1,1.004
11/09/2024 03:00,13.9,6.0,11.2,1.004
11/09/2024 04:00,11.9,7.4,11.1,1.004
11/09/2024 05:00,13.2,6.6,10.9,1.005
11/09/2024 06:00,15.0,6.6,11.4,1.006
11/09/2024 07:00,16.5,8.2,11.3,1.006
11/09/2024 08:00,17.6,6.1,12.8,1.007
11/09/2024 09:00,17.4,13.2,14.6,1.007
11/09/2024 10:00,14.2,11.7,14.9,1.008
11/09/2024 11:00,9.9,4.6,14.9,1.008
11/09/2024 12:00,8.3,2.9,14.6,1.008
11/09/2024 13:00,7.9,2.4,16.5,1.008
11/09/2024 14:00,12.9,3.4,17.2,1.007
11/09/2024 15:00,13.5,5.1,16.6,1.008
11/09/2024 16:00,8.1,3.9,17.0,1.008
11/09/2024 17:00,10.7,4.4,15.0,1.009
11/09/2024 18:00,12.2,5.2,14.1,1.010
11/09/2024 19:00,9.8,6.0,12.4,1.011
11/09/2024 20:00,15.7,5.3,11.8,1.012
11/09/2024 21:00,21.5,7.1,11.5,1.013
11/09/2024 22:00,23.5,9.4,10.9,1.013
11/09/2024 23:00,27.3,9.0,10.3,1.014
12/09/2024 00:00,25.4,9.9,9.6,1.014
12/09/2024 01:00,24.2,8.4,9.8,1.014
12/09/2024 02:00,21.0,8.2,9.5,1.014
12/09/2024 03:00,20.7,6.3,9.1,1.014
12/09/2024 04:00,26.0,5.0,8.1,1.014
12/09/2024 05:00,33.1,7.6,7.7,1.015
12/09/2024 06:00,23.7,6.3,7.1,1.015
12/09/2024 07:00,18.1,6.8,7.2,1.016
12/09/2024 08:00,21.4,6.9,8.1,1.016
12/09/2024 09:00,26.1,4.5,12.2,1.016
12/09/2024 10:00,28.9,4.1,13.7,1.016
12/09/2024 11:00,22.9,3.0,16.7,1.016
12/09/2024 12:00,20.9,3.3,17.7,1.015
12/09/2024 13:00,17.5,3.9,17.5,1.015
12/09/2024 14:00,19.2,5.0,16.7,1.014
12/09/2024 15:00,20.0,5.0,17.5,1.014
12/09/2024 16:00,14.1,4.6,17.4,1.014
12/09/2024 17:00,12.7,12.9,16.2,1.014
12/09/2024 18:00,14.3,11.7,14.3,1.015
12/09/2024 19:00,16.2,9.2,12.3,1.016
12/09/2024 20:00,14.0,5.0,11.4,1.016
12/09/2024 21:00,13.2,5.8,10.7,1.017
12/09/2024 22:00,15.8,5.8,10.2,1.016
12/09/2024 23:00,15.7,7.2,9.7,1.016
13/09/2024 00:00,14.0,5.1,9.4,1.016
13/09/2024 01:00,14.2,7.1,9.1,1.016
13/09/2024 02:00,13.6,8.9,8.3,1.015
13/09/2024 03:00,12.5,6.7,7.6,1.014
13/09/2024 04:00,9.1,4.8,7.5,1.014
13/09/2024 05:00,8.8,4.0,7.7,1.014
13/09/2024 06:00,8.8,6.1,7.2,1.015
13/09/2024 07:00,9.8,3.6,7.3,1.015
13/09/2024 08:00,14.9,1.8,9.7,1.015
13/09/2024 09:00,13.7,5.4,13.1,1.015
13/09/2024 10:00,11.9,4.8,13.7,1.015
13/09/2024 11:00,9.9,3.1,16.9,1.015
13/09/2024 12:00,12.1,2.7,17.1,1.014
13/09/2024 13:00,14.3,3.3,16.1,1.014
13/09/2024 14:00,11.3,4.8,15.9,1.013
13/09/2024 15:00,13.8,2.0,15.6,1.013
13/09/2024 16:00,11.2,4.9,15.3,1.012
13/09/2024 17:00,14.4,7.2,14.9,1.012
13/09/2024 18:00,14.6,9.0,13.9,1.013
13/09/2024 19:00,13.7,7.0,13.0,1.013
13/09/2024 20:00,18.7,8.5,12.3,1.014
13/09/2024 21:00,23.4,8.0,11.5,1.014
13/09/2024 22:00,18.6,8.1,10.8,1.014
13/09/2024 23:00,14.0,4.7,10.4,1.014
14/09/2024 00:00,11.6,4.6,10.0,1.013
14/09/2024 01:00,9.7,9.9,9.5,1.013
14/09/2024 02:00,8.8,6.3,9.1,1.013
14/09/2024 03:00,9.7,3.1,9.0,1.012
14/09/2024 04:00,9.5,4.0,8.3,1.012
14/09/2024 05:00,11.3,4.2,8.1,1.013
14/09/2024 06:00,11.3,6.0,7.9,1.013
14/09/2024 07:00,12.3,6.8,8.3,1.013
14/09/2024 08:00,13.6,5.4,9.7,1.014
14/09/2024 09:00,15.1,8.6,11.2,1.015
14/09/2024 10:00,16.2,6.5,13.0,1.015
14/09/2024 11:00,10.5,2.5,14.6,1.015
14/09/2024 12:00,9.5,-0.4,16.8,1.014
14/09/2024 13:00,10.6,3.8,15.2,1.014
14/09/2024 14:00,11.7,2.2,14.7,1.014
14/09/2024 15:00,14.5,5.1,14.9,1.013
14/09/2024 16:00,16.3,6.9,14.6,1.013
14/09/2024 17:00,17.8,5.8,12.8,1.014
14/09/2024 18:00,20.0,6.1,11.6,1.014
14/09/2024 19:00,15.7,5.9,10.3,1.015
14/09/2024 20:00,18.6,5.9,9.7,1.016
14/09/2024 21:00,19.2,5.6,9.3,1.016
14/09/2024 22:00,18.2,5.4,9.1,1.016
14/09/2024 23:00,16.4,4.4,8.5,1.017
15/09/2024 00:00,13.2,3.8,7.9,1.017
15/09/2024 01:00,8.9,4.2,7.5,1.016
15/09/2024 02:00,9.7,4.4,7.2,1.016
15/09/2024 03:00,13.0,5.5,6.8,1.016
15/09/2024 04:00,13.1,4.8,6.5,1.016
15/09/2024 05:00,12.6,4.4,6.4,1.016
15/09/2024 06:00,14.1,4.5,6.2,1.017
15/09/2024 07:00,13.5,3.9,6.1,1.018
15/09/2024 08:00,15.1,3.2,7.2,1.018
15/09/2024 09:00,15.1,6.9,10.5,1.019
15/09/2024 10:00,13.8,5.7,11.5,1.020
15/09/2024 11:00,13.3,3.1,13.2,1.019
15/09/2024 12:00,13.6,3.3,15.5,1.019
15/09/2024 13:00,14.3,3.2,16.4,1.018
15/09/2024 14:00,13.4,2.4,16.3,1.017
15/09/2024 15:00,10.8,3.2,16.4,1.016
15/09/2024 16:00,10.5,3.1,16.3,1.016
15/09/2024 17:00,9.2,1.5,15.0,1.016
15/09/2024 18:00,15.4,4.5,12.6,1.017
15/09/2024 19:00,18.3,6.1,11.0,1.017
15/09/2024 20:00,18.3,6.1,10.2,1.017
15/09/2024 21:00,22.3,6.7,9.8,1.018
15/09/2024 22:00,25.7,11.6,9.7,1.018
15/09/2024 23:00,22.3,6.1,9.6,1.018
16/09/2024 00:00,16.9,2.0,9.1,1.018
16/09/2024 01:00,23.0,-2.0,8.6,1.018
16/09/2024 02:00,22.4,2.3,8.0,1.018
16/09/2024 03:00,14.2,3.9,7.2,1.018
16/09/2024 04:00,12.7,1.0,6.8,1.017
16/09/2024 05:00,9.7,3.3,6.1,1.017
16/09/2024 06:00,12.9,5.2,5.4,1.018
16/09/2024 07:00,14.2,3.4,5.3,1.018
16/09/2024 08:00,20.4,5.2,6.8,1.018
16/09/2024 09:00,19.8,7.4,11.6,1.019
16/09/2024 10:00,20.7,9.2,13.4,1.019
16/09/2024 11:00,19.1,6.3,14.9,1.019
16/09/2024 12:00,16.8,2.8,16.4,1.018
16/09/2024 13:00,17.5,4.1,16.6,1.017
16/09/2024 14:00,17.9,4.5,16.3,1.015
16/09/2024 15:00,17.5,3.3,16.1,1.015
16/09/2024 16:00,17.2,3.9,16.7,1.014
16/09/2024 17:00,15.9,4.2,16.8,1.014
16/09/2024 18:00,15.0,5.9,14.1,1.014
16/09/2024 19:00,14.1,4.8,11.5,1.015
16/09/2024 20:00,12.4,7.5,9.8,1.015
16/09/2024 21:00,12.7,6.4,9.2,1.015
16/09/2024 22:00,7.1,2.8,8.7,1.015
16/09/2024 23:00,8.7,2.6,8.3,1.015
17/09/2024 00:00,9.5,3.8,7.5,1.014
17/09/2024 01:00,7.2,3.8,6.8,1.014
17/09/2024 02:00,6.6,4.1,6.4,1.012
17/09/2024 03:00,7.6,4.2,5.4,1.012
17/09/2024 04:00,7.9,3.9,5.4,1.011
17/09/2024 05:00,7.2,4.8,5.2,1.012
17/09/2024 06:00,7.9,1.9,5.0,1.012
17/09/2024 07:00,9.9,9.0,5.1,1.012
17/09/2024 08:00,16.4,5.2,5.7,1.013
17/09/2024 09:00,17.2,5.4,11.0,1.013
17/09/2024 10:00,16.0,5.2,14.1,1.013
17/09/2024 11:00,19.6,3.1,16.3,1.012
17/09/2024 12:00,19.3,5.3,18.4,1.011
17/09/2024 13:00,18.6,3.6,18.5,1.009
17/09/2024 14:00,17.2,5.4,18.5,1.008
17/09/2024 15:00,14.4,1.4,18.9,1.007
17/09/2024 16:00,12.7,2.9,18.9,1.007
17/09/2024 17:00,15.0,1.2,18.0,1.006
17/09/2024 18:00,13.4,2.8,16.4,1.006
17/09/2024 19:00,14.2,5.8,15.2,1.006
17/09/2024 20:00,16.0,8.7,13.5,1.006
17/09/2024 21:00,23.0,12.4,11.9,1.005
17/09/2024 22:00,17.9,10.6,11.2,1.005
17/09/2024 23:00,12.9,8.2,10.8,1.005
18/09/2024 00:00,10.5,4.5,10.7,1.004
18/09/2024 01:00,0.2,1.4,10.6,1.004
18/09/2024 02:00,2.1,2.8,10.5,1.003
18/09/2024 03:00,5.8,4.0,10.7,1.002
18/09/2024 04:00,5.5,3.6,10.7,1.002
18/09/2024 05:00,3.1,2.2,10.5,1.001
18/09/2024 06:00,8.3,2.3,9.6,1.001
18/09/2024 07:00,9.7,4.3,9.4,1.001
18/09/2024 08:00,11.1,3.1,10.3,1.001
18/09/2024 09:00,16.0,0.4,15.7,1.001
18/09/2024 10:00,19.2,1.8,18.7,1.000
18/09/2024 11:00,26.7,3.6,21.3,1.000
18/09/2024 12:00,27.6,4.2,22.7,0.999
18/09/2024 13:00,23.5,4.0,21.6,0.998
18/09/2024 14:00,21.4,5.7,20.2,0.998
18/09/2024 15:00,18.3,4.3,20.1,0.997
18/09/2024 16:00,14.2,2.9,19.8,0.997
18/09/2024 17:00,11.6,5.1,18.9,0.997
18/09/2024 18:00,10.5,4.7,17.4,0.997
18/09/2024 19:00,13.7,4.9,15.9,0.997
18/09/2024 20:00,16.6,5.9,14.7,0.997
18/09/2024 21:00,18.4,9.0,13.6,0.997
18/09/2024 22:00,18.1,8.8,12.8,0.997
18/09/2024 23:00,22.0,7.7,12.1,0.997
19/09/2024 00:00,18.6,8.1,11.3,0.997
19/09/2024 01:00,17.1,7.5,11.1,0.997
19/09/2024 02:00,19.5,5.3,11.0,0.997
19/09/2024 03:00,15.4,6.1,10.8,0.996
19/09/2024 04:00,17.9,5.4,10.4,0.996
19/09/2024 05:00,19.8,7.5,10.2,0.996
19/09/2024 06:00,18.0,7.3,11.0,0.997
19/09/2024 07:00,24.4,5.7,11.6,0.997
19/09/2024 08:00,16.6,0.9,11.9,0.998
19/09/2024 09:00,11.8,0.6,12.7,0.998
19/09/2024 10:00,12.6,6.0,13.9,0.999
19/09/2024 11:00,15.7,6.4,13.9,0.999
19/09/2024 12:00,17.2,4.1,14.3,0.999
19/09/2024 13:00,19.5,3.3,14.6,0.999
19/09/2024 14:00,20.7,7.5,14.5,0.999
19/09/2024 15:00,20.9,3.9,14.3,0.999
19/09/2024 16:00,24.9,4.6,14.3,0.998
19/09/2024 17:00,20.3,5.7,14.3,0.999
19/09/2024 18:00,19.5,6.9,13.3,0.999
19/09/2024 19:00,18.5,5.7,12.6,0.999
19/09/2024 20:00,17.7,7.5,12.6,0.999
19/09/2024 21:00,19.1,6.6,12.5,0.999
19/09/2024 22:00,18.5,8.1,12.0,0.999
19/09/2024 23:00,16.7,2.9,11.1,0.999
20/09/2024 00:00,11.1,3.2,10.9,0.999
20/09/2024 01:00,5.7,1.3,11.6,0.999
20/09/2024 02:00,8.4,2.9,11.7,0.999
20/09/2024 03:00,10.4,2.2,11.5,0.998
20/09/2024 04:00,9.6,1.2,11.3,0.997
20/09/2024 05:00,12.9,1.3,11.4,0.997
20/09/2024 06:00,10.0,1.1,11.3,0.997
20/09/2024 07:00,11.2,1.2,11.6,0.997
20/09/2024 08:00,12.0,2.8,12.4,0.997
20/09/2024 09:00,12.4,2.1,13.8,0.997
20/09/2024 10:00,11.1,2.4,15.1,0.997
20/09/2024 11:00,9.0,4.1,15.4,0.997
20/09/2024 12:00,8.5,2.9,15.7,0.997
20/09/2024 13:00,8.0,1.9,13.7,0.997
20/09/2024 14:00,7.9,2.4,13.9,0.996
20/09/2024 15:00,9.7,0.9,14.7,0.996
20/09/2024 16:00,11.0,1.7,14.0,0.995
20/09/2024 17:00,13.4,1.6,13.9,0.996
20/09/2024 18:00,14.6,5.7,13.8,0.996
20/09/2024 19:00,17.3,8.4,13.3,0.996
20/09/2024 20:00,24.3,9.2,12.9,0.996
20/09/2024 21:00,26.5,9.2,12.7,0.997
20/09/2024 22:00,23.4,8.4,12.6,0.997
20/09/2024 23:00,18.0,7.0,12.5,0.997
21/09/2024 00:00,16.0,5.2,12.3,0.997
21/09/2024 01:00,12.1,,12.1,0.997
21/09/2024 02:00,6.8,0.1,11.6,0.997
21/09/2024 03:00,7.9,0.3,11.5,0.997
21/09/2024 04:00,12.4,0.9,11.7,0.997
21/09/2024 05:00,9.9,2.8,11.7,0.996
21/09/2024 06:00,10.8,1.5,11.4,0.996
21/09/2024 07:00,11.2,6.3,11.5,0.997
21/09/2024 08:00,14.1,5.5,12.4,0.997
21/09/2024 09:00,14.8,6.8,13.6,0.998
21/09/2024 10:00,17.9,5.0,15.3,0.998
21/09/2024 11:00,19.0,6.4,15.6,0.998
21/09/2024 12:00,15.7,3.9,16.3,0.998
21/09/2024 13:00,16.0,4.5,15.9,0.998
21/09/2024 14:00,13.3,3.1,16.4,0.998
21/09/2024 15:00,14.0,4.5,16.3,0.998
21/09/2024 16:00,15.5,3.9,15.8,0.998
21/09/2024 17:00,16.6,2.6,15.0,0.998
21/09/2024 18:00,16.5,0.8,14.0,0.998
21/09/2024 19:00,15.0,5.0,13.2,0.998
21/09/2024 20:00,21.9,5.7,13.2,0.999
21/09/2024 21:00,24.1,7.8,13.3,0.999
21/09/2024 22:00,17.6,10.2,13.1,0.999
21/09/2024 23:00,15.9,5.6,13.2,1.000
22/09/2024 00:00,12.4,4.7,13.1,1.000
22/09/2024 01:00,12.5,7.9,12.9,1.000
22/09/2024 02:00,13.3,6.9,12.8,1.000
22/09/2024 03:00,8.8,3.9,11.7,0.999
22/09/2024 04:00,8.2,1.5,11.7,0.999
22/09/2024 05:00,5.8,-0.1,11.6,0.999
22/09/2024 06:00,7.9,2.6,11.7,1.000
22/09/2024 07:00,5.7,2.2,11.7,1.001
22/09/2024 08:00,7.7,1.4,12.4,1.001
22/09/2024 09:00,5.4,1.7,13.4,1.001
22/09/2024 10:00,4.1,4.2,14.2,1.002
