"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
04/09/2025 09:00,22.8,8.0,11.9,1.006
04/09/2025 10:00,18.7,10.3,13.0,1.006
04/09/2025 11:00,,,15.3,1.006
04/09/2025 12:00,1.8,8.2,17.9,1.006
04/09/2025 13:00,0.2,2.2,18.3,1.006
04/09/2025 14:00,0.5,-0.7,17.8,1.005
04/09/2025 15:00,-0.3,3.2,17.1,1.005
04/09/2025 16:00,3.9,-1.4,16.3,1.005
04/09/2025 17:00,8.4,,15.6,1.005
04/09/2025 18:00,9.7,,13.3,1.006
04/09/2025 19:00,5.8,1.2,12.4,1.007
04/09/2025 20:00,12.0,4.7,11.7,1.007
04/09/2025 21:00,11.7,5.5,11.3,1.008
04/09/2025 22:00,12.0,1.9,11.1,1.008
04/09/2025 23:00,11.5,3.4,11.0,1.008
05/09/2025 00:00,17.6,1.8,10.8,1.008
05/09/2025 01:00,13.4,2.6,10.8,1.008
05/09/2025 02:00,9.8,2.9,10.4,1.008
05/09/2025 03:00,10.3,1.7,10.0,1.008
05/09/2025 04:00,9.8,3.3,9.7,1.007
05/09/2025 05:00,10.5,2.8,9.8,1.007
05/09/2025 06:00,10.9,1.5,9.9,1.008
05/09/2025 07:00,10.3,3.1,10.2,1.008
05/09/2025 08:00,12.1,3.7,10.5,1.009
05/09/2025 09:00,16.1,4.9,11.7,1.009
05/09/2025 10:00,11.1,3.6,13.1,1.009
05/09/2025 11:00,11.0,3.4,14.6,1.009
05/09/2025 12:00,6.9,3.8,15.6,1.008
05/09/2025 13:00,36.9,2.0,16.3,1.007
05/09/2025 14:00,20.1,2.7,17.4,1.006
05/09/2025 15:00,0.3,1.5,18.5,1.005
05/09/2025 16:00,3.9,6.8,19.4,1.004
05/09/2025 17:00,7.6,,18.4,1.004
05/09/2025 18:00,28.6,,16.7,1.004
05/09/2025 19:00,19.9,0.4,16.0,1.004
05/09/2025 20:00,6.7,3.9,16.3,1.004
05/09/2025 21:00,2.5,5.2,16.3,1.004
05/09/2025 22:00,4.1,3.4,16.3,1.004
05/09/2025 23:00,7.3,3.2,16.3,1.004
06/09/2025 00:00,5.6,2.7,16.3,1.003
06/09/2025 01:00,7.3,1.6,16.5,1.003
06/09/2025 02:00,,1.0,16.5,1.002
06/09/2025 03:00,,0.1,16.6,1.002
06/09/2025 04:00,-2.8,4.2,16.9,1.001
06/09/2025 05:00,0.6,2.2,17.7,1.001
06/09/2025 06:00,-1.0,2.3,18.4,1.001
06/09/2025 07:00,4.0,2.7,18.6,1.002
06/09/2025 08:00,8.3,4.2,18.7,1.001
06/09/2025 09:00,9.2,5.7,19.6,1.001
06/09/2025 10:00,10.7,6.0,20.9,1.000
06/09/2025 11:00,11.2,4.7,23.1,0.999
06/09/2025 12:00,11.5,8.8,25.9,0.999
06/09/2025 13:00,7.4,9.2,26.0,0.998
06/09/2025 14:00,8.4,7.1,25.8,0.997
06/09/2025 15:00,13.8,4.9,25.4,0.996
06/09/2025 16:00,14.9,4.8,25.3,0.995
06/09/2025 17:00,22.8,5.8,24.8,0.994
06/09/2025 18:00,21.4,9.3,24.7,0.994
06/09/2025 19:00,17.9,7.8,25.0,0.994
06/09/2025 20:00,17.4,7.0,25.8,0.994
06/09/2025 21:00,14.0,6.2,25.5,0.993
06/09/2025 22:00,12.9,5.9,24.9,0.993
06/09/2025 23:00,18.6,7.7,25.1,0.992
07/09/2025 00:00,21.1,9.2,25.9,0.992
07/09/2025 01:00,17.5,4.3,25.6,0.991
07/09/2025 02:00,14.6,4.7,25.3,0.991
07/09/2025 03:00,16.5,2.0,24.8,0.990
07/09/2025 04:00,29.6,4.3,20.1,0.993
07/09/2025 05:00,47.9,10.7,18.4,0.994
07/09/2025 06:00,62.9,16.4,18.1,0.994
07/09/2025 07:00,28.2,11.4,17.8,0.995
07/09/2025 08:00,17.1,9.0,17.8,0.995
07/09/2025 09:00,9.9,7.8,20.1,0.995
07/09/2025 10:00,10.4,7.7,20.9,0.996
07/09/2025 11:00,7.8,4.1,21.6,0.996
07/09/2025 12:00,1.6,3.7,23.6,0.995
07/09/2025 13:00,3.2,-1.9,23.5,0.995
07/09/2025 14:00,5.9,-0.2,23.7,0.995
07/09/2025 15:00,33.3,0.9,23.3,0.995
07/09/2025 16:00,22.5,4.1,22.7,0.995
07/09/2025 17:00,4.1,7.2,21.5,0.996
07/09/2025 18:00,5.4,5.8,19.4,0.996
07/09/2025 19:00,10.1,6.2,17.3,0.998
07/09/2025 20:00,18.4,9.6,16.2,0.998
07/09/2025 21:00,25.3,13.1,15.3,0.999
07/09/2025 22:00,26.2,13.9,14.8,1.000
07/09/2025 23:00,21.0,9.5,14.4,1.000
08/09/2025 00:00,23.4,8.6,14.1,1.000
08/09/2025 01:00,19.2,8.5,13.6,1.000
08/09/2025 02:00,20.7,10.4,13.2,1.000
08/09/2025 03:00,23.4,6.6,12.8,1.000
08/09/2025 04:00,24.2,6.0,12.5,1.000
08/09/2025 05:00,27.5,6.3,11.5,1.000
08/09/2025 06:00,25.8,6.6,10.6,1.001
08/09/2025 07:00,28.8,3.5,10.8,1.001
08/09/2025 08:00,27.9,4.6,11.4,1.002
08/09/2025 09:00,27.6,3.8,13.0,1.002
08/09/2025 10:00,28.4,6.0,15.0,1.003
08/09/2025 11:00,21.0,10.7,17.1,1.002
08/09/2025 12:00,12.0,9.9,19.5,1.002
08/09/2025 13:00,6.8,4.9,20.2,1.001
08/09/2025 14:00,5.3,0.4,20.4,1.001
08/09/2025 15:00,6.3,1.8,20.3,1.001
08/09/2025 16:00,7.0,0.2,19.7,1.000
08/09/2025 17:00,9.5,1.0,18.4,1.001
08/09/2025 18:00,10.5,5.2,17.0,1.001
08/09/2025 19:00,13.3,5.9,16.0,1.001
08/09/2025 20:00,19.4,5.3,15.0,1.002
08/09/2025 21:00,21.7,6.9,13.8,1.002
08/09/2025 22:00,23.8,6.5,13.3,1.003
08/09/2025 23:00,22.1,9.2,12.6,1.003
09/09/2025 00:00,39.4,4.8,12.3,1.003
09/09/2025 01:00,42.2,1.8,11.6,1.003
09/09/2025 02:00,20.4,3.0,10.8,1.002
09/09/2025 03:00,13.0,8.1,10.2,1.002
09/09/2025 04:00,12.6,5.0,9.9,1.001
09/09/2025 05:00,15.0,6.6,9.9,1.001
09/09/2025 06:00,18.8,4.7,9.6,1.001
09/09/2025 07:00,20.7,7.2,9.5,1.001
09/09/2025 08:00,25.3,7.2,11.2,1.001
09/09/2025 09:00,28.4,7.2,16.6,1.001
09/09/2025 10:00,8.3,6.2,16.5,1.001
09/09/2025 11:00,2.6,3.2,17.3,1.001
09/09/2025 12:00,1.3,-0.7,18.2,1.000
09/09/2025 13:00,0.3,3.0,19.0,0.999
09/09/2025 14:00,8.5,3.6,17.4,0.999
09/09/2025 15:00,18.6,6.0,18.2,0.998
09/09/2025 16:00,17.3,5.9,17.0,0.998
09/09/2025 17:00,15.4,2.5,15.4,0.998
09/09/2025 18:00,12.5,3.2,14.4,0.999
09/09/2025 19:00,31.3,2.7,13.6,0.998
09/09/2025 20:00,16.4,5.9,13.8,0.999
09/09/2025 21:00,-0.1,4.5,13.1,0.999
09/09/2025 22:00,2.3,0.7,13.3,0.999
09/09/2025 23:00,8.3,5.0,13.1,0.999
10/09/2025 00:00,10.3,7.2,12.7,0.999
10/09/2025 01:00,8.5,5.1,12.4,0.999
10/09/2025 02:00,1.5,4.8,12.0,0.998
10/09/2025 03:00,1.7,2.1,11.2,0.998
10/09/2025 04:00,1.9,3.4,11.1,0.998
10/09/2025 05:00,5.4,1.4,10.7,0.998
10/09/2025 06:00,7.6,-1.0,10.0,0.999
10/09/2025 07:00,37.0,-1.9,10.2,0.999
10/09/2025 08:00,22.3,1.5,10.9,0.999
10/09/2025 09:00,11.3,7.8,12.4,1.000
10/09/2025 10:00,16.0,9.3,12.9,1.000
10/09/2025 11:00,12.4,3.3,13.1,1.000
10/09/2025 12:00,6.2,4.1,13.7,1.000
10/09/2025 13:00,3.4,4.6,14.9,1.000
10/09/2025 14:00,3.2,4.5,15.8,1.000
10/09/2025 15:00,8.4,2.2,15.9,1.000
10/09/2025 16:00,6.8,3.2,16.1,1.000
10/09/2025 17:00,9.2,,15.5,1.001
10/09/2025 18:00,8.4,,13.5,1.002
10/09/2025 19:00,41.7,2.3,12.3,1.003
10/09/2025 20:00,14.0,3.4,12.1,1.003
10/09/2025 21:00,3.7,3.8,11.7,1.004
10/09/2025 22:00,4.4,5.1,11.3,1.005
10/09/2025 23:00,9.3,4.8,10.8,1.005
11/09/2025 00:00,8.9,4.3,10.2,1.005
11/09/2025 01:00,3.7,-0.3,10.3,1.005
11/09/2025 02:00,4.0,,10.3,1.005
11/09/2025 03:00,6.4,3.3,10.0,1.005
11/09/2025 04:00,8.6,2.2,9.5,1.005
11/09/2025 05:00,8.4,0.9,9.2,1.005
11/09/2025 06:00,7.9,2.6,9.4,1.006
11/09/2025 07:00,9.9,3.4,9.1,1.007
11/09/2025 08:00,12.4,4.0,10.0,1.008
11/09/2025 09:00,50.2,6.5,13.6,1.008
11/09/2025 10:00,18.1,3.2,14.4,1.009
11/09/2025 11:00,-3.3,1.6,16.6,1.009
11/09/2025 12:00,,2.6,17.2,1.009
11/09/2025 13:00,-1.5,4.4,17.2,1.008
11/09/2025 14:00,3.0,0.8,17.1,1.008
11/09/2025 15:00,24.5,0.1,16.1,1.008
11/09/2025 16:00,20.9,-0.1,16.0,1.008
11/09/2025 17:00,,-1.5,14.9,1.009
11/09/2025 18:00,,-2.0,13.8,1.009
11/09/2025 19:00,1.0,3.9,13.1,1.010
11/09/2025 20:00,5.1,5.0,13.0,1.010
11/09/2025 21:00,33.6,5.9,12.3,1.011
11/09/2025 22:00,17.1,4.1,11.5,1.011
11/09/2025 23:00,1.2,4.1,10.8,1.011
12/09/2025 00:00,5.6,2.6,10.6,1.011
12/09/2025 01:00,,,9.9,1.011
12/09/2025 02:00,2.2,4.9,9.5,1.011
12/09/2025 03:00,29.5,4.8,8.9,1.011
12/09/2025 04:00,14.0,2.3,8.6,1.011
12/09/2025 05:00,1.9,2.0,8.6,1.011
12/09/2025 06:00,6.3,3.1,8.9,1.012
12/09/2025 07:00,7.4,4.7,9.2,1.012
12/09/2025 08:00,9.4,4.4,9.9,1.013
12/09/2025 09:00,14.1,5.5,12.4,1.014
12/09/2025 10:00,11.8,6.1,13.4,1.014
12/09/2025 11:00,7.2,6.3,14.9,1.014
12/09/2025 12:00,3.8,3.0,15.6,1.013
12/09/2025 13:00,-0.7,1.4,17.1,1.013
12/09/2025 14:00,1.0,0.4,17.4,1.012
12/09/2025 15:00,3.8,2.6,16.6,1.012
12/09/2025 16:00,4.9,1.7,16.4,1.012
12/09/2025 17:00,2.9,,15.8,1.012
12/09/2025 18:00,9.2,-0.9,14.7,1.012
12/09/2025 19:00,10.2,4.1,13.9,1.013
12/09/2025 20:00,39.5,4.5,13.5,1.013
12/09/2025 21:00,17.6,6.2,13.0,1.014
12/09/2025 22:00,3.7,4.2,11.9,1.014
12/09/2025 23:00,9.4,8.1,10.9,1.013
13/09/2025 00:00,15.8,7.1,10.2,1.013
13/09/2025 01:00,11.3,11.4,10.0,1.013
13/09/2025 02:00,10.5,11.1,9.8,1.013
13/09/2025 03:00,10.6,6.5,9.3,1.013
13/09/2025 04:00,12.6,6.4,9.0,1.012
13/09/2025 05:00,7.7,4.4,8.7,1.012
13/09/2025 06:00,8.1,3.3,8.4,1.012
13/09/2025 07:00,4.8,2.6,8.3,1.012
13/09/2025 08:00,5.9,4.4,9.8,1.013
13/09/2025 09:00,8.2,,15.1,1.013
13/09/2025 10:00,1.5,,16.1,1.012
13/09/2025 11:00,-3.0,0.8,19.2,1.012
13/09/2025 12:00,-1.7,4.1,20.0,1.011
13/09/2025 13:00,5.8,3.3,20.2,1.010
13/09/2025 14:00,26.8,0.8,20.1,1.009
13/09/2025 15:00,5.3,1.9,20.1,1.009
13/09/2025 16:00,0.8,0.6,19.5,1.008
13/09/2025 17:00,-1.9,3.6,18.6,1.008
13/09/2025 18:00,-0.2,0.2,17.7,1.008
13/09/2025 19:00,24.5,1.4,16.8,1.008
13/09/2025 20:00,16.7,5.6,15.6,1.008
13/09/2025 21:00,9.0,9.6,14.5,1.008
13/09/2025 22:00,7.9,11.5,14.0,1.008
13/09/2025 23:00,10.3,8.5,13.9,1.007
14/09/2025 00:00,7.9,6.0,13.6,1.007
14/09/2025 01:00,1.1,7.8,13.4,1.006
14/09/2025 02:00,2.8,6.7,13.6,1.005
14/09/2025 03:00,6.1,4.6,13.7,1.005
14/09/2025 04:00,5.8,1.8,13.5,1.004
14/09/2025 05:00,1.5,0.8,13.1,1.004
14/09/2025 06:00,1.3,2.8,13.8,1.004
14/09/2025 07:00,5.0,1.9,13.8,1.005
14/09/2025 08:00,3.5,2.1,14.7,1.005
14/09/2025 09:00,3.8,,17.9,1.005
14/09/2025 10:00,6.6,0.3,18.9,1.004
14/09/2025 11:00,10.3,3.1,22.6,1.003
14/09/2025 12:00,11.1,5.1,23.0,1.002
14/09/2025 13:00,14.4,2.9,24.3,1.001
14/09/2025 14:00,13.8,0.4,24.2,1.000
14/09/2025 15:00,15.0,1.1,24.1,0.999
14/09/2025 16:00,14.2,3.3,24.2,0.999
14/09/2025 17:00,15.1,0.8,24.0,0.998
14/09/2025 18:00,11.2,-3.0,22.1,0.998
14/09/2025 19:00,6.4,-2.2,20.4,0.998
14/09/2025 20:00,8.2,0.5,18.9,0.998
14/09/2025 21:00,10.9,2.1,18.5,0.998
14/09/2025 22:00,6.9,1.7,18.2,0.997
14/09/2025 23:00,4.7,3.1,18.8,0.997
15/09/2025 00:00,2.5,1.9,19.0,0.996
15/09/2025 01:00,,,19.1,0.996
15/09/2025 02:00,-2.9,4.6,18.5,0.995
15/09/2025 03:00,1.0,2.3,17.6,0.995
15/09/2025 04:00,5.5,-0.2,17.2,0.994
15/09/2025 05:00,6.8,0.3,17.3,0.993
15/09/2025 06:00,30.4,-2.6,17.9,0.993
15/09/2025 07:00,12.5,1.5,18.2,0.993
15/09/2025 08:00,2.2,2.5,20.0,0.992
15/09/2025 09:00,7.8,2.8,22.3,0.992
15/09/2025 10:00,20.7,3.3,23.6,0.992
15/09/2025 11:00,39.4,9.2,25.0,0.991
15/09/2025 12:00,50.8,15.9,27.4,0.991
15/09/2025 13:00,74.8,12.1,25.5,0.991
15/09/2025 14:00,61.5,8.5,25.6,0.990
15/09/2025 15:00,50.7,5.4,24.0,0.991
15/09/2025 16:00,41.6,4.3,21.7,0.990
15/09/2025 17:00,34.6,5.4,18.7,0.992
15/09/2025 18:00,27.8,13.5,18.4,0.993
15/09/2025 19:00,29.9,9.8,17.9,0.993
15/09/2025 20:00,45.7,7.5,17.1,0.994
15/09/2025 21:00,18.4,8.8,15.6,0.995
15/09/2025 22:00,7.8,6.6,15.7,0.995
15/09/2025 23:00,7.6,7.9,15.7,0.995
16/09/2025 00:00,11.4,6.0,15.3,0.995
16/09/2025 01:00,15.8,5.4,15.0,0.995
16/09/2025 02:00,17.3,7.4,14.0,0.995
16/09/2025 03:00,16.9,4.6,13.2,0.995
16/09/2025 04:00,15.6,5.6,13.0,0.995
16/09/2025 05:00,16.7,6.4,12.6,0.996
16/09/2025 06:00,12.8,7.8,12.5,0.996
16/09/2025 07:00,15.1,7.4,12.4,0.996
16/09/2025 08:00,15.5,6.0,13.1,0.997
16/09/2025 09:00,21.4,6.4,14.4,0.997
16/09/2025 10:00,29.7,8.8,16.1,0.997
16/09/2025 11:00,24.8,11.4,17.7,0.997
16/09/2025 12:00,27.9,8.0,16.9,0.997
16/09/2025 13:00,29.0,0.3,17.4,0.997
16/09/2025 14:00,26.0,2.2,17.2,0.997
16/09/2025 15:00,19.3,5.9,17.6,0.997
16/09/2025 16:00,17.9,6.8,16.6,0.998
16/09/2025 17:00,19.3,1.6,15.9,0.998
16/09/2025 18:00,21.7,2.2,15.2,0.999
16/09/2025 19:00,20.9,9.1,14.5,1.000
16/09/2025 20:00,24.6,5.5,14.1,1.000
16/09/2025 21:00,26.5,8.5,13.8,1.001
16/09/2025 22:00,23.9,8.7,13.3,1.002
16/09/2025 23:00,21.4,9.2,13.2,1.002
17/09/2025 00:00,18.9,5.1,12.8,1.002
17/09/2025 01:00,14.6,3.2,12.3,1.002
17/09/2025 02:00,13.6,2.5,12.2,1.002
17/09/2025 03:00,13.8,5.7,12.1,1.002
17/09/2025 04:00,15.9,4.3,11.9,1.002
17/09/2025 05:00,18.9,7.3,11.3,1.003
17/09/2025 06:00,19.7,7.7,10.7,1.004
17/09/2025 07:00,24.1,5.7,10.7,1.004
17/09/2025 08:00,53.1,7.6,11.0,1.005
17/09/2025 09:00,23.7,8.2,13.9,1.005
17/09/2025 10:00,14.6,9.9,14.8,1.006
17/09/2025 11:00,8.7,7.3,16.5,1.006
17/09/2025 12:00,7.7,3.3,17.8,1.006
17/09/2025 13:00,9.8,8.2,18.0,1.005
17/09/2025 14:00,13.5,6.7,18.1,1.005
17/09/2025 15:00,26.6,3.3,17.7,1.004
17/09/2025 16:00,41.6,1.7,18.0,1.004
17/09/2025 17:00,13.0,2.1,17.1,1.004
17/09/2025 18:00,6.8,0.4,15.4,1.005
17/09/2025 19:00,9.3,7.9,14.3,1.005
17/09/2025 20:00,14.0,6.7,13.5,1.006
17/09/2025 21:00,15.9,9.3,12.7,1.006
17/09/2025 22:00,18.4,7.2,12.2,1.006
17/09/2025 23:00,17.5,6.8,11.7,1.006
18/09/2025 00:00,9.6,4.1,11.6,1.006
18/09/2025 01:00,2.9,4.3,11.9,1.005
18/09/2025 02:00,1.8,4.5,12.7,1.005
18/09/2025 03:00,29.8,6.2,12.6,1.004
18/09/2025 04:00,40.5,4.7,12.2,1.004
18/09/2025 05:00,10.2,2.2,11.6,1.004
18/09/2025 06:00,3.2,3.6,11.7,1.004
18/09/2025 07:00,5.2,4.3,11.9,1.004
18/09/2025 08:00,6.5,4.3,13.3,1.004
18/09/2025 09:00,8.1,3.9,18.7,1.004
18/09/2025 10:00,8.0,6.4,20.8,1.004
18/09/2025 11:00,8.1,6.9,23.6,1.003
18/09/2025 12:00,10.4,6.5,25.3,1.002
18/09/2025 13:00,10.7,5.8,25.7,1.002
18/09/2025 14:00,13.8,6.2,25.7,1.001
18/09/2025 15:00,18.9,4.0,25.5,1.001
18/09/2025 16:00,41.1,4.1,25.7,1.000
18/09/2025 17:00,20.1,10.6,25.2,1.000
18/09/2025 18:00,10.1,7.6,24.2,0.999
18/09/2025 19:00,6.7,1.8,22.8,0.999
18/09/2025 20:00,12.1,3.7,21.8,0.999
18/09/2025 21:00,13.7,5.4,21.1,0.999
18/09/2025 22:00,16.5,4.4,20.8,0.999
18/09/2025 23:00,17.9,3.0,19.6,1.000
19/09/2025 00:00,17.7,6.1,18.6,0.999
19/09/2025 01:00,18.9,7.1,17.7,0.998
19/09/2025 02:00,15.4,8.6,17.2,0.997
19/09/2025 03:00,19.4,3.8,15.2,0.997
19/09/2025 04:00,23.6,6.9,13.9,0.998
19/09/2025 05:00,22.9,7.0,13.5,0.998
19/09/2025 06:00,19.5,6.1,13.9,0.999
19/09/2025 07:00,26.8,12.5,14.1,0.999
19/09/2025 08:00,30.1,12.1,14.9,1.000
19/09/2025 09:00,20.3,10.8,16.2,1.000
19/09/2025 10:00,40.0,8.1,18.1,0.999
19/09/2025 11:00,30.1,9.1,18.8,0.999
19/09/2025 12:00,8.8,5.8,19.0,0.999
19/09/2025 13:00,2.3,-1.1,19.8,0.998
19/09/2025 14:00,8.2,1.8,19.4,0.998
19/09/2025 15:00,13.3,3.3,19.3,0.997
19/09/2025 16:00,18.1,4.1,18.7,0.997
19/09/2025 17:00,25.6,1.6,18.0,0.997
19/09/2025 18:00,25.5,4.1,17.0,0.997
19/09/2025 19:00,46.9,12.4,15.5,0.998
19/09/2025 20:00,61.9,12.0,12.8,0.999
19/09/2025 21:00,23.2,13.9,13.1,0.999
19/09/2025 22:00,18.2,11.6,13.1,1.000
19/09/2025 23:00,17.8,7.2,12.8,1.000
20/09/2025 00:00,20.2,7.8,12.2,1.000
20/09/2025 01:00,11.2,4.0,12.0,1.001
20/09/2025 02:00,7.7,3.0,11.7,1.001
20/09/2025 03:00,9.2,3.3,11.4,1.001
20/09/2025 04:00,13.9,4.1,11.4,1.000
20/09/2025 05:00,18.3,3.9,11.3,1.000
20/09/2025 06:00,18.6,5.8,11.5,1.001
20/09/2025 07:00,19.1,5.1,11.8,1.002
20/09/2025 08:00,17.9,5.7,12.5,1.002
20/09/2025 09:00,16.2,9.6,13.3,1.003
20/09/2025 10:00,14.5,8.0,13.9,1.003
20/09/2025 11:00,14.7,4.4,12.5,1.004
20/09/2025 12:00,22.5,4.1,14.2,1.003
20/09/2025 13:00,37.8,8.0,14.8,1.003
20/09/2025 14:00,12.9,6.1,13.8,1.003
20/09/2025 15:00,7.5,2.3,14.5,1.003
20/09/2025 16:00,6.9,4.6,14.8,1.003
20/09/2025 17:00,11.1,5.7,14.4,1.003
20/09/2025 18:00,14.9,5.0,12.7,1.003
20/09/2025 19:00,10.1,7.9,12.3,1.004
20/09/2025 20:00,13.5,12.5,12.1,1.004
20/09/2025 21:00,10.6,8.5,12.4,1.004
20/09/2025 22:00,10.7,9.0,12.3,1.004
20/09/2025 23:00,12.6,5.6,12.4,1.004
21/09/2025 00:00,12.9,3.1,12.5,1.004
21/09/2025 01:00,21.1,2.1,12.5,1.004
21/09/2025 02:00,51.2,1.8,12.6,1.003
21/09/2025 03:00,11.4,1.4,12.0,1.003
21/09/2025 04:00,,1.8,12.2,1.003
21/09/2025 05:00,-2.6,2.5,12.2,1.003
21/09/2025 06:00,-0.5,0.4,12.2,1.003
21/09/2025 07:00,1.3,0.7,12.3,1.004
21/09/2025 08:00,3.0,3.5,12.5,1.005
21/09/2025 09:00,-0.7,1.7,13.6,1.005
21/09/2025 10:00,0.8,2.5,13.6,1.005
21/09/2025 11:00,3.7,3.3,14.7,1.005
21/09/2025 12:00,6.1,3.0,16.2,1.005
21/09/2025 13:00,38.2,1.9,14.7,1.005
21/09/2025 14:00,31.0,3.2,16.2,1.005
21/09/2025 15:00,6.2,2.1,15.9,1.005
21/09/2025 16:00,-1.4,4.1,15.6,1.005
21/09/2025 17:00,4.5,3.7,15.1,1.005
21/09/2025 18:00,4.6,5.5,13.6,1.006
21/09/2025 19:00,4.8,5.7,13.2,1.007
21/09/2025 20:00,7.3,5.1,13.3,1.007
21/09/2025 21:00,14.4,5.9,12.7,1.008
21/09/2025 22:00,47.0,8.7,11.9,1.008
21/09/2025 23:00,25.2,6.3,11.5,1.008
22/09/2025 00:00,15.8,8.1,10.9,1.009
22/09/2025 01:00,20.2,9.2,11.4,1.009
22/09/2025 02:00,11.6,7.0,11.7,1.010
22/09/2025 03:00,13.6,6.3,11.0,1.010
22/09/2025 04:00,21.1,7.2,11.0,1.010
22/09/2025 05:00,28.8,8.3,11.5,1.010
22/09/2025 06:00,30.4,6.3,11.5,1.011
22/09/2025 07:00,31.6,11.0,11.9,1.012
22/09/2025 08:00,34.1,12.7,12.8,1.013
22/09/2025 09:00,31.4,13.1,14.0,1.014
22/09/2025 10:00,24.2,12.9,15.5,1.014
22/09/2025 11:00,21.1,11.4,16.5,1.015
22/09/2025 12:00,18.9,9.9,18.1,1.015
