"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
10/10/2025 00:00,29.3,,14.5,0.995
10/10/2025 01:00,28.7,,14.3,0.995
10/10/2025 02:00,25.8,,14.4,0.994
10/10/2025 03:00,24.1,,13.9,0.994
10/10/2025 04:00,24.9,,14.1,0.993
10/10/2025 05:00,23.4,,14.0,0.994
10/10/2025 06:00,27.3,,13.6,0.994
10/10/2025 07:00,29.8,,13.8,0.995
10/10/2025 08:00,30.6,,14.9,0.995
10/10/2025 09:00,31.7,,16.4,0.995
10/10/2025 10:00,33.4,,18.0,0.995
10/10/2025 11:00,31.8,,18.8,0.995
10/10/2025 12:00,33.5,,20.2,0.995
10/10/2025 13:00,35.5,,19.4,0.996
10/10/2025 14:00,32.5,,19.8,0.995
10/10/2025 15:00,29.7,,20.4,0.995
10/10/2025 16:00,30.7,,20.1,0.995
10/10/2025 17:00,32.9,,19.8,0.994
10/10/2025 18:00,36.1,,18.4,0.994
10/10/2025 19:00,39.7,,16.9,0.995
10/10/2025 20:00,39.8,,16.1,0.995
10/10/2025 21:00,38.0,,15.3,0.996
10/10/2025 22:00,36.0,,15.3,0.996
10/10/2025 23:00,34.8,,14.9,0.996
11/10/2025 00:00,34.1,,14.3,0.995
11/10/2025 01:00,31.3,,14.3,0.995
11/10/2025 02:00,25.2,,13.9,0.995
11/10/2025 03:00,24.2,,13.7,0.995
11/10/2025 04:00,23.6,,13.5,0.995
11/10/2025 05:00,24.8,,13.0,0.995
11/10/2025 06:00,24.1,,12.8,0.995
11/10/2025 07:00,24.5,,13.6,0.995
11/10/2025 08:00,22.6,,14.0,0.996
11/10/2025 09:00,26.3,,14.7,0.996
11/10/2025 10:00,23.0,,17.3,0.996
11/10/2025 11:00,19.8,,18.5,0.996
11/10/2025 12:00,18.7,,18.4,0.996
11/10/2025 13:00,20.5,,18.7,0.996
11/10/2025 14:00,17.5,,19.2,0.996
11/10/2025 15:00,18.0,,19.0,0.995
11/10/2025 16:00,15.1,,19.2,0.995
11/10/2025 17:00,19.3,,18.2,0.995
11/10/2025 18:00,18.6,,16.3,0.995
11/10/2025 19:00,15.1,,14.8,0.996
11/10/2025 20:00,12.2,,14.4,0.996
11/10/2025 21:00,12.4,,14.2,0.996
11/10/2025 22:00,14.6,,13.8,0.996
11/10/2025 23:00,22.6,,13.6,0.996
12/10/2025 00:00,18.9,,13.7,0.996
12/10/2025 01:00,17.4,,13.5,0.996
12/10/2025 02:00,15.1,,13.6,0.995
12/10/2025 03:00,11.9,,13.3,0.995
12/10/2025 04:00,11.9,,12.9,0.995
12/10/2025 05:00,11.3,,12.6,0.995
12/10/2025 06:00,11.0,,12.7,0.995
12/10/2025 07:00,13.4,,13.5,0.996
12/10/2025 08:00,15.1,,14.1,0.997
12/10/2025 09:00,16.6,,15.0,0.997
12/10/2025 10:00,19.1,,16.4,0.997
12/10/2025 11:00,18.3,,19.1,0.997
12/10/2025 12:00,17.6,,20.2,0.997
12/10/2025 13:00,12.8,,20.3,0.997
12/10/2025 14:00,14.9,,18.9,0.997
12/10/2025 15:00,18.1,,18.3,0.997
12/10/2025 16:00,16.4,,17.5,0.997
12/10/2025 17:00,17.9,,17.0,0.997
12/10/2025 18:00,27.2,,16.0,0.997
12/10/2025 19:00,28.9,,15.1,0.998
12/10/2025 20:00,24.9,,14.7,0.999
12/10/2025 21:00,24.0,,14.3,1.000
12/10/2025 22:00,,,,
12/10/2025 23:00,,,,
13/10/2025 00:00,,,,
13/10/2025 01:00,,,,
13/10/2025 02:00,,,,
13/10/2025 03:00,,,,
13/10/2025 04:00,,,,
13/10/2025 05:00,,,,
13/10/2025 06:00,,,,
13/10/2025 07:00,,,,
13/10/2025 08:00,,,,
13/10/2025 09:00,,,,
13/10/2025 10:00,,,,
13/10/2025 11:00,,,,
13/10/2025 12:00,,,,
13/10/2025 13:00,,,,
13/10/2025 14:00,,,,
13/10/2025 15:00,,,,
13/10/2025 16:00,,,,
13/10/2025 17:00,,,,
13/10/2025 18:00,,,,
13/10/2025 19:00,,,,
13/10/2025 20:00,,,,
13/10/2025 21:00,,,,
13/10/2025 22:00,,,,
13/10/2025 23:00,,,,
14/10/2025 00:00,,,,
14/10/2025 01:00,,,,
14/10/2025 02:00,,,,
14/10/2025 03:00,,,,
14/10/2025 04:00,,,,
14/10/2025 05:00,,,,
14/10/2025 06:00,,,,
14/10/2025 07:00,,,,
14/10/2025 08:00,,,,
14/10/2025 09:00,,,,
14/10/2025 10:00,,,,
14/10/2025 11:00,18.7,,19.9,1.003
14/10/2025 12:00,20.8,10.1,20.1,1.003
14/10/2025 13:00,23.9,10.1,20.0,1.003
14/10/2025 14:00,28.7,12.1,18.5,1.002
14/10/2025 15:00,23.6,9.4,19.2,1.002
14/10/2025 16:00,16.3,7.7,19.9,1.001
14/10/2025 17:00,15.4,9.7,20.1,1.001
14/10/2025 18:00,17.1,8.9,18.4,1.001
14/10/2025 19:00,19.8,10.2,17.3,1.001
14/10/2025 20:00,24.9,10.7,15.8,1.001
14/10/2025 21:00,31.0,11.7,14.3,1.002
14/10/2025 22:00,21.0,10.4,12.9,1.002
14/10/2025 23:00,9.3,3.5,12.3,1.001
15/10/2025 00:00,9.1,4.2,11.7,1.001
15/10/2025 01:00,8.0,5.0,11.4,1.001
15/10/2025 02:00,10.1,7.2,11.0,1.000
15/10/2025 03:00,11.2,6.1,10.8,1.000
15/10/2025 04:00,13.5,7.5,10.5,1.000
15/10/2025 05:00,14.1,6.8,10.8,1.000
15/10/2025 06:00,22.4,8.2,10.7,1.000
15/10/2025 07:00,24.3,7.0,10.9,1.001
15/10/2025 08:00,37.2,11.2,13.8,1.001
15/10/2025 09:00,42.2,14.0,17.3,1.001
15/10/2025 10:00,37.2,18.5,22.9,1.000
15/10/2025 11:00,,,28.1,0.999
15/10/2025 12:00,15.5,13.1,29.4,0.999
15/10/2025 13:00,15.9,5.7,29.6,0.998
15/10/2025 14:00,18.4,2.0,28.2,0.997
15/10/2025 15:00,14.7,2.9,28.3,0.996
15/10/2025 16:00,12.2,2.8,28.3,0.995
15/10/2025 17:00,13.5,5.4,28.4,0.995
15/10/2025 18:00,15.2,6.2,27.2,0.995
15/10/2025 19:00,18.7,6.6,24.8,0.996
15/10/2025 20:00,19.0,7.7,22.6,0.995
15/10/2025 21:00,17.4,6.6,21.6,0.996
15/10/2025 22:00,13.3,5.7,21.3,0.995
15/10/2025 23:00,11.7,5.7,20.9,0.995
16/10/2025 00:00,11.5,5.8,20.6,0.994
16/10/2025 01:00,10.8,0.1,21.6,0.993
16/10/2025 02:00,10.0,1.3,22.1,0.992
16/10/2025 03:00,8.9,2.8,21.9,0.992
16/10/2025 04:00,8.5,2.6,21.8,0.992
16/10/2025 05:00,8.9,2.9,22.2,0.992
16/10/2025 06:00,9.7,2.6,23.8,0.992
16/10/2025 07:00,,3.5,,
16/10/2025 08:00,,5.0,,
16/10/2025 09:00,,3.4,,
16/10/2025 10:00,19.6,5.0,30.2,0.993
16/10/2025 11:00,42.0,6.9,29.9,0.993
16/10/2025 12:00,43.2,5.0,29.8,0.993
16/10/2025 13:00,36.0,1.5,27.5,0.993
16/10/2025 14:00,35.1,4.8,26.2,0.992
16/10/2025 15:00,36.5,11.3,24.0,0.993
16/10/2025 16:00,41.9,17.2,21.2,0.993
16/10/2025 17:00,47.3,19.7,18.3,0.993
16/10/2025 18:00,52.1,22.3,17.0,0.994
16/10/2025 19:00,47.3,19.4,16.8,0.994
16/10/2025 20:00,38.0,16.6,16.9,0.995
16/10/2025 21:00,27.8,15.0,16.1,0.996
16/10/2025 22:00,22.1,11.4,14.3,0.996
16/10/2025 23:00,20.4,9.5,13.6,0.997
17/10/2025 00:00,18.2,6.9,13.6,0.997
17/10/2025 01:00,14.3,6.7,13.7,0.997
17/10/2025 02:00,11.2,8.1,14.1,0.996
17/10/2025 03:00,,5.9,,
17/10/2025 04:00,,1.9,,
17/10/2025 05:00,,4.1,,
17/10/2025 06:00,,4.1,,
17/10/2025 07:00,,4.5,,
17/10/2025 08:00,,4.9,,
17/10/2025 09:00,14.9,4.1,16.2,0.999
17/10/2025 10:00,14.3,3.2,16.5,1.000
17/10/2025 11:00,10.1,3.1,18.2,1.000
17/10/2025 12:00,9.9,2.7,20.1,0.999
17/10/2025 13:00,8.9,3.5,20.1,0.999
17/10/2025 14:00,7.9,3.9,19.9,0.998
17/10/2025 15:00,7.2,1.7,20.3,0.998
17/10/2025 16:00,9.5,3.9,20.3,0.997
17/10/2025 17:00,11.0,2.6,19.9,0.997
17/10/2025 18:00,11.0,4.5,18.7,0.998
17/10/2025 19:00,8.5,4.9,17.4,0.998
17/10/2025 20:00,11.3,4.1,16.4,0.998
17/10/2025 21:00,14.4,5.1,15.8,0.999
17/10/2025 22:00,13.6,5.8,15.2,0.999
17/10/2025 23:00,10.9,3.7,15.0,0.998
18/10/2025 00:00,7.3,4.8,14.9,0.998
18/10/2025 01:00,4.7,4.7,14.2,0.998
18/10/2025 02:00,7.0,8.6,13.3,0.997
18/10/2025 03:00,8.0,5.8,12.9,0.997
18/10/2025 04:00,9.2,5.8,12.3,0.997
18/10/2025 05:00,11.2,4.8,11.7,0.997
18/10/2025 06:00,9.1,5.2,11.4,0.998
18/10/2025 07:00,5.1,3.0,12.1,0.998
18/10/2025 08:00,11.1,2.7,15.1,0.998
18/10/2025 09:00,10.2,0.8,17.7,0.998
18/10/2025 10:00,,2.1,,
18/10/2025 11:00,,3.2,,
18/10/2025 12:00,,2.5,,
18/10/2025 13:00,,0.0,,
18/10/2025 14:00,,-0.8,,
18/10/2025 15:00,,-0.2,,
18/10/2025 16:00,,2.5,,
18/10/2025 17:00,,4.7,,
18/10/2025 18:00,,6.6,,
18/10/2025 19:00,,5.8,,
18/10/2025 20:00,,7.1,,
18/10/2025 21:00,,8.5,,
18/10/2025 22:00,,7.0,,
18/10/2025 23:00,,5.6,,
19/10/2025 00:00,,3.2,,
19/10/2025 01:00,,9.1,,
19/10/2025 02:00,,9.7,,
19/10/2025 03:00,,4.1,,
19/10/2025 04:00,,1.0,,
19/10/2025 05:00,,2.4,,
19/10/2025 06:00,,2.6,,
19/10/2025 07:00,,2.5,,
19/10/2025 08:00,,4.1,,
19/10/2025 09:00,,1.4,,
19/10/2025 10:00,,3.7,,
19/10/2025 11:00,,3.8,,
19/10/2025 12:00,,2.6,,
19/10/2025 13:00,8.3,7.8,29.3,0.988
19/10/2025 14:00,15.9,5.4,28.4,0.988
19/10/2025 15:00,18.0,4.0,27.4,0.987
19/10/2025 16:00,16.8,2.6,27.4,0.987
19/10/2025 17:00,14.7,7.6,27.1,0.986
19/10/2025 18:00,18.8,9.8,26.3,0.986
19/10/2025 19:00,22.6,11.1,24.6,0.988
19/10/2025 20:00,21.2,9.7,22.3,0.988
19/10/2025 21:00,20.1,8.3,20.6,0.990
19/10/2025 22:00,19.1,8.1,20.2,0.991
19/10/2025 23:00,15.4,7.8,19.7,0.991
20/10/2025 00:00,14.1,5.4,19.6,0.990
20/10/2025 01:00,9.0,9.6,19.3,0.989
20/10/2025 02:00,12.1,10.7,18.5,0.989
20/10/2025 03:00,15.1,10.7,17.7,0.990
20/10/2025 04:00,19.4,10.0,17.1,0.990
20/10/2025 05:00,21.6,6.2,17.1,0.989
20/10/2025 06:00,20.7,7.8,17.4,0.990
20/10/2025 07:00,22.9,8.9,17.6,0.991
20/10/2025 08:00,27.3,10.2,19.0,0.992
20/10/2025 09:00,,8.9,,
20/10/2025 10:00,24.7,6.5,19.9,0.992
20/10/2025 11:00,25.8,10.2,18.8,0.993
20/10/2025 12:00,25.3,10.5,17.3,0.993
20/10/2025 13:00,21.1,10.6,17.3,0.993
20/10/2025 14:00,21.7,14.5,18.2,0.992
20/10/2025 15:00,9.4,7.9,17.3,0.992
20/10/2025 16:00,4.8,5.8,18.0,0.992
20/10/2025 17:00,7.2,8.8,19.0,0.992
20/10/2025 18:00,12.2,10.0,18.1,0.993
20/10/2025 19:00,12.9,10.0,17.6,0.993
20/10/2025 20:00,12.0,7.2,16.6,0.994
20/10/2025 21:00,11.2,3.7,15.9,0.995
20/10/2025 22:00,9.8,3.3,15.1,0.995
20/10/2025 23:00,9.1,4.6,14.2,0.995
21/10/2025 00:00,5.7,3.4,14.0,0.994
21/10/2025 01:00,9.8,3.6,14.6,0.993
21/10/2025 02:00,9.2,3.8,14.6,0.992
21/10/2025 03:00,8.0,5.9,14.6,0.992
21/10/2025 04:00,7.9,5.7,14.8,0.992
21/10/2025 05:00,8.8,5.7,15.4,0.991
21/10/2025 06:00,6.6,3.7,16.1,0.991
21/10/2025 07:00,8.9,5.1,15.8,0.991
21/10/2025 08:00,8.8,4.9,16.3,0.991
21/10/2025 09:00,11.4,10.7,17.1,0.991
21/10/2025 10:00,9.5,11.8,17.9,0.990
21/10/2025 11:00,10.0,7.8,17.8,0.991
21/10/2025 12:00,16.3,12.8,16.6,0.991
21/10/2025 13:00,12.9,9.3,17.5,0.989
21/10/2025 14:00,5.0,3.7,18.8,0.984
21/10/2025 15:00,2.7,3.0,20.0,0.984
21/10/2025 16:00,3.4,2.8,21.3,0.984
21/10/2025 17:00,4.3,2.7,22.5,0.984
21/10/2025 18:00,7.3,4.3,22.1,0.984
21/10/2025 19:00,8.8,3.3,21.8,0.983
21/10/2025 20:00,10.4,5.2,21.1,0.983
21/10/2025 21:00,11.9,7.6,20.4,0.982
21/10/2025 22:00,8.6,6.7,20.6,0.982
21/10/2025 23:00,7.6,5.3,20.1,0.982
22/10/2025 00:00,8.5,4.4,18.9,0.982
22/10/2025 01:00,10.3,5.5,18.9,0.981
22/10/2025 02:00,18.5,9.0,16.9,0.983
22/10/2025 03:00,19.6,7.9,15.7,0.983
22/10/2025 04:00,19.7,6.2,15.9,0.984
22/10/2025 05:00,18.4,6.5,15.5,0.984
22/10/2025 06:00,18.5,4.6,14.7,0.985
22/10/2025 07:00,19.1,5.2,14.7,0.986
22/10/2025 08:00,25.3,4.6,14.2,0.987
22/10/2025 09:00,21.5,1.9,13.2,0.989
22/10/2025 10:00,22.1,3.6,14.3,0.989
22/10/2025 11:00,26.4,6.5,15.4,0.990
22/10/2025 12:00,36.3,5.9,16.4,0.991
22/10/2025 13:00,42.8,6.1,16.6,0.992
22/10/2025 14:00,33.2,5.2,15.9,0.992
22/10/2025 15:00,21.3,5.1,15.7,0.993
22/10/2025 16:00,13.9,3.0,16.1,0.993
22/10/2025 17:00,15.0,6.6,15.5,0.994
22/10/2025 18:00,17.0,8.5,14.9,0.995
22/10/2025 19:00,23.1,7.9,14.4,0.996
22/10/2025 20:00,22.6,8.9,13.9,0.996
22/10/2025 21:00,23.7,6.5,13.4,0.997
22/10/2025 22:00,21.0,6.6,13.4,0.997
22/10/2025 23:00,13.3,4.9,13.4,0.997
23/10/2025 00:00,10.5,2.5,13.2,0.997
23/10/2025 01:00,8.6,1.5,12.6,0.997
23/10/2025 02:00,7.9,0.3,11.9,0.997
23/10/2025 03:00,6.8,2.0,12.0,0.997
23/10/2025 04:00,5.7,3.3,12.3,0.998
23/10/2025 05:00,7.5,2.2,11.9,0.998
23/10/2025 06:00,7.8,1.8,12.0,0.998
23/10/2025 07:00,11.0,4.9,12.5,0.999
23/10/2025 08:00,11.4,4.9,14.1,0.999
23/10/2025 09:00,13.1,0.4,15.3,0.999
23/10/2025 10:00,15.6,0.3,16.0,0.999
23/10/2025 11:00,15.3,3.6,17.7,0.999
23/10/2025 12:00,14.7,4.4,20.0,0.998
23/10/2025 13:00,12.0,5.3,19.8,0.998
23/10/2025 14:00,10.9,2.3,18.1,0.997
23/10/2025 15:00,13.0,4.5,18.4,0.997
23/10/2025 16:00,11.8,5.6,19.2,0.996
23/10/2025 17:00,12.8,5.1,19.3,0.996
23/10/2025 18:00,9.7,4.9,17.8,0.997
23/10/2025 19:00,8.7,3.4,16.9,0.997
23/10/2025 20:00,11.2,2.8,15.7,0.998
23/10/2025 21:00,10.2,3.4,14.5,0.998
23/10/2025 22:00,10.1,2.5,13.8,0.998
23/10/2025 23:00,9.5,4.8,13.3,0.998
24/10/2025 00:00,10.5,4.1,12.8,0.998
24/10/2025 01:00,9.7,6.6,12.1,0.998
24/10/2025 02:00,8.6,7.6,11.7,0.998
24/10/2025 03:00,6.8,3.7,11.4,0.998
24/10/2025 04:00,5.6,1.0,11.0,0.997
24/10/2025 05:00,4.9,1.8,10.7,0.997
24/10/2025 06:00,6.0,2.4,10.3,0.998
24/10/2025 07:00,7.2,2.5,11.0,0.998
24/10/2025 08:00,11.6,4.4,15.4,0.998
24/10/2025 09:00,17.9,12.0,15.1,0.999
24/10/2025 10:00,13.7,11.6,20.6,0.999
24/10/2025 11:00,11.9,10.4,23.5,0.999
24/10/2025 12:00,13.0,5.2,23.8,0.998
24/10/2025 13:00,15.0,4.3,22.2,0.997
24/10/2025 14:00,16.9,4.5,21.3,0.997
24/10/2025 15:00,17.7,6.0,22.2,0.996
24/10/2025 16:00,14.8,4.4,22.2,0.996
24/10/2025 17:00,12.0,5.2,21.9,0.995
24/10/2025 18:00,15.4,7.9,21.0,0.995
24/10/2025 19:00,17.2,8.6,20.0,0.996
24/10/2025 20:00,16.6,7.6,18.8,0.996
24/10/2025 21:00,16.9,8.9,18.0,0.996
24/10/2025 22:00,14.0,6.4,17.7,0.996
24/10/2025 23:00,13.9,6.2,17.5,0.995
25/10/2025 00:00,13.6,7.1,17.0,0.995
25/10/2025 01:00,9.7,3.8,16.4,0.995
25/10/2025 02:00,7.3,3.4,16.8,0.994
25/10/2025 03:00,7.1,4.9,17.7,0.993
25/10/2025 04:00,7.4,3.2,17.9,0.993
25/10/2025 05:00,8.5,2.5,16.9,0.992
25/10/2025 06:00,8.4,3.1,16.2,0.991
25/10/2025 07:00,8.1,4.3,16.6,0.991
25/10/2025 08:00,7.0,3.0,18.0,0.991
25/10/2025 09:00,8.4,7.1,20.1,0.992
25/10/2025 10:00,9.5,6.1,21.8,0.991
25/10/2025 11:00,8.2,6.3,24.9,0.991
